0,0,0,0,0,0,0,0,0,0,0,0,7,31,1
0,0,0,0,0,0,0,0,0,0,0,0,26,25,13
0,0,0,0,0,0,0,0,0,0,0,0,1,32,13
0,0,0,0,0,0,0,0,0,0,0,0,1,24,6
0,0,0,0,0,0,0,0,0,0,0,0,4,31,6
0,0,0,0,0,0,0,0,0,0,0,0,9,25,6
0,0,0,0,0,0,0,0,0,0,0,0,21,32,6
0,0,0,0,0,0,0,0,0,0,0,0,5,24,26
0,0,0,0,0,0,0,0,0,0,0,0,14,31,26
0,0,0,0,0,0,0,0,0,0,0,0,28,25,26
0,0,0,0,0,0,0,0,0,0,0,0,3,32,26
0,0,0,0,0,0,0,0,0,0,0,0,21,22,13
0,0,0,0,0,0,0,0,0,0,0,0,8,29,13
0,0,0,0,0,0,0,0,0,0,0,0,10,23,1
0,0,0,0,0,0,0,0,0,0,0,0,6,30,1
0,0,0,0,0,0,0,0,0,0,0,0,28,22,6
0,0,0,0,0,0,0,0,0,0,0,0,3,29,6
0,0,0,0,0,0,0,0,0,0,0,0,14,23,6
0,0,0,0,0,0,0,0,0,0,0,0,8,30,6
0,0,0,0,0,0,0,0,0,0,0,0,10,22,26
0,0,0,0,0,0,0,0,0,0,0,0,1,29,26
0,0,0,0,0,0,0,0,0,0,0,0,9,23,26
0,0,0,0,0,0,0,0,0,0,0,0,8,30,26
0,0,0,0,0,0,0,0,0,0,0,6,24,18,1
0,0,0,0,0,0,0,0,0,0,0,1,31,8,13
0,0,0,0,0,0,0,0,0,0,0,21,25,8,13
0,0,0,0,0,0,0,0,0,0,0,9,32,18,1
0,0,0,0,0,0,0,0,0,0,0,10,24,18,6
0,0,0,0,0,0,0,0,0,0,0,28,31,8,6
0,0,0,0,0,0,0,0,0,0,0,27,25,8,6
0,0,0,0,0,0,0,0,0,0,0,14,32,18,6
0,0,0,0,0,0,0,0,0,0,0,28,24,18,26
0,0,0,0,0,0,0,0,0,0,0,5,31,8,26
0,0,0,0,0,0,0,0,0,0,0,9,25,8,26
0,0,0,0,0,0,0,0,0,0,0,2,32,18,26
0,0,0,0,0,0,0,0,0,0,0,27,22,8,13
0,0,0,0,0,0,0,0,0,0,0,7,29,17,1
0,0,0,0,0,0,0,0,0,0,0,26,23,17,1
0,0,0,0,0,0,0,0,0,0,0,3,30,8,13
0,0,0,0,0,0,0,0,0,0,0,13,22,8,6
0,0,0,0,0,0,0,0,0,0,0,15,29,17,6
0,0,0,0,0,0,0,0,0,0,0,8,23,17,6
0,0,0,0,0,0,0,0,0,0,0,2,30,8,6
0,0,0,0,0,0,0,0,0,0,0,6,22,8,26
0,0,0,0,0,0,0,0,0,0,0,8,29,17,26
0,0,0,0,0,0,0,0,0,0,0,1,23,17,26
0,0,0,0,0,0,0,0,0,0,0,7,30,8,26
0,0,0,0,0,0,0,0,0,0,28,24,5,24,13
0,0,0,0,0,0,0,0,0,0,21,29,21,31,1
0,0,0,0,0,0,0,0,0,0,8,22,26,24,6
0,0,0,0,0,0,0,0,0,0,23,31,26,31,6
0,0,0,0,0,0,0,0,0,0,3,24,9,24,26
0,0,0,0,0,0,0,0,0,0,6,31,6,31,26
0,0,0,0,0,0,0,0,0,0,14,22,9,22,1
0,0,0,0,0,0,0,0,0,0,0,3,31,29,13
0,0,0,0,0,0,0,0,0,0,2,25,18,23,13
0,0,0,0,0,0,0,0,0,0,6,23,17,23,13
0,0,0,0,0,0,0,0,0,0,26,32,8,30,1
0,0,0,0,0,0,0,0,0,0,27,30,21,30,1
0,0,0,0,0,0,0,0,0,0,27,24,5,22,6
0,0,0,0,0,0,0,0,0,0,1,29,9,29,6
0,0,0,0,0,0,0,0,0,0,9,25,18,23,6
0,0,0,0,0,0,0,0,0,0,2,23,8,23,6
0,0,0,0,0,0,0,0,0,0,13,32,17,30,6
0,0,0,0,0,0,0,0,0,0,3,30,21,30,6
0,0,0,0,0,0,0,0,0,0,1,24,17,22,26
0,0,0,0,0,0,0,0,0,0,2,31,8,29,26
0,0,0,0,0,0,0,0,0,0,8,25,8,23,26
0,0,0,0,0,0,0,0,0,0,7,23,21,23,26
0,0,0,0,0,0,0,0,0,0,10,32,17,30,26
0,0,0,0,0,0,0,0,0,0,21,30,18,30,26
